job_id,job_title,employer_name,employer_logo,employer_website,job_publisher,job_employment_type,job_employment_types,job_apply_link,job_apply_is_direct
t0d9F88m4L1GZW4YAAAAAA==,Senior Data Scientist,Caterpillar,,https://www.caterpillar.com,Caterpillar Careers,Full-time,['FULLTIME'],https://careers.caterpillar.com/en/jobs/r0000317802/senior-data-scientist/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,False
22JS2RzLt5ld-pFbAAAAAA==,Advanced Data Science Associate,ZS,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTJ9RNebBgqhRQX8tNR9QqsoQdmCI0dJjABir-j&s=0,http://www.zs.com/,"ZS Associates, Inc. Careers",Full-time,['FULLTIME'],https://jobs.zs.com/all/jobs/21860?lang=en-us&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,True
zoa8WNvMiRtXGHBPAAAAAA==,NLP Scientist,Miimansa,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSLDfdPZrBVhS6Ou0FvDuwqCbJUf2_8YhS7ey0D&s=0,https://www.miimansa.com,LinkedIn,Full-time,['FULLTIME'],https://in.linkedin.com/jobs/view/nlp-scientist-at-miimansa-4213137665?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,False
m6aV9_BWISr7p2SPAAAAAA==,Sr Data Scientist- Stores,Target India,,http://corporate.target.com/india/,Target Corporation,Full-time,['FULLTIME'],https://corporate.target.com/jobs/w29/46/sr-data-scientist-stores?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,False
e-iJ-fgbPOPtQaPmAAAAAA==,Data Scientist - India,Netflix,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRCuTYSYm_x7KraWoxeYh6BYzjv9tR6vIcRjN9-&s=0,https://about.netflix.com,Jobaaj,Full-time,['FULLTIME'],https://www.jobaaj.com/job/netflix-data-scientist-india-mumbai-metropolitan-region-0-to-15-years-453795?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,True
Xy1jtr3h2dKZuvE6AAAAAA==,Lead I - Data Science DWH,UST,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR1rLv4WKwc6Wb58tB6QjizWerFc8DTNzun-g3S&s=0,http://www.ust.com/,Iitjobs,Full-time,['FULLTIME'],https://www.iitjobs.com/job/lead-i-data-science-dwh-pune-maharashtra-india-ust-13107?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,False
-iG1E7DK_BvUwrOiAAAAAA==,Senior Data Scientist – Value & Access,Amgen,,http://www.amgen.com/,JobRxiv,Full-time,['FULLTIME'],https://jobrxiv.org/job/senior-data-scientist-value-access-3/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,False
BoUXvHCBOk3TEt2FAAAAAA==,Data Scientist (SQL and Python),Weekday,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ2uHqHOAPDlPfOmU7OPBccgoqpkUz4jAKKJ-BJ&s=0,https://www.weekday.com,PyJobs,Full-time,['FULLTIME'],https://www.pyjobs.com/job/data-scientist-sql-and-python-7GJ84mMo?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,False
c96e3qyHrFmZbzJsAAAAAA==,"Data Scientist, Digital Acceleration [Chennai]",Amazon Music,,https://www.amazon.com,ShowbizJobs,Full-time,['FULLTIME'],https://www.showbizjobs.com/jobs/amazon-music-data-scientist-digital-acceleration-in-chennai/jid-9zwkb4?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,True
QyfU4MzgWF2xKhnkAAAAAA==,Data Scientist - Statistical Techniques/Machine Learning Algorithms,Talpro India Private Limited,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSlLkQ9i48UmFL7Do33ddmb-ZAXfRdniP-CfTKR&s=0,,Hirist,Full-time,['FULLTIME'],https://www.hirist.tech/j/data-scientist-statistical-techniquesmachine-learning-algorithms-5-9-yrs-1510230?ref=kp&jobpos=9&jobversion=2?ref%3Dkp&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,False
V7n0WmAuEJlcTya2AAAAAA==,"Data Science Manager - D&A Team, Hyderabad",WARNERMEDIA,,,WBD Careers - Warner Bros. Discovery,Full-time,['FULLTIME'],https://careers.wbd.com/fr/fr/job/R000089040/Data-Science-Manager-D-A-Team-Hyderabad?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,False
i8apxMQUPUHhDGPgAAAAAA==,Sr. Data Scientist – Gen AI Engineer - Assistant Vice President - C12 - Pune,Early Career,,https://www.kpmguscareers.com,Citi Careers,Full-time,['FULLTIME'],https://jobs.citi.com/job/pune/sr-data-scientist-gen-ai-engineer-assistant-vice-president-c12-pune/287/83221190944?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,False
0Eqsjsc9RW7Ur1VuAAAAAA==,Data Scientist II,Condé Nast Technology Lab,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRWea3O1wXP4d61BIy6jIKvatHQDwwKG3O7Hb_6&s=0,,Recruit.net,Full-time,['FULLTIME'],https://www.recruit.net/job/data-scientist-ii-jobs/1FBF0D4B22A49BCD?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,False
X5naSK8dEl3Kssu7AAAAAA==,"Career Opportunities: SENIOR DATA SCIENTIST, GLOBAL DATA SCIENCE (167670)",Colgate-Palmolive,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ4vpK2lEsMF50Li--3rfModfS_Q-mNFrg-P1Lw&s=0,https://www.colgate.com/,Jobgether,Full-time,['FULLTIME'],https://jobgether.com/offer/68552a70fbead379e99f4cb6-career-opportunities-senior-data-scientist-global-data-science-167670?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,False
W3qLHdER5pRL1QAUAAAAAA==,Data Science Analyst,Citi India,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSHzlX02xP2huwxOiVvau3QEfkik2QgOvbhi_N-&s=0,https://www.citigroup.com,Prosple India,Full-time,['FULLTIME'],https://in.prosple.com/graduate-employers/citi-india/jobs-internships/data-science-analyst?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,False
q70jx9mLevIc-5HwAAAAAA==,Data Scientist II,Condé Nast Technology Lab,,,WhatJobs,Full-time,['FULLTIME'],https://en-in.whatjobs.com/jobs/data-scientist-ii?id=166235393&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,False
QDIkHHrH7bZc5kUiAAAAAA==,Sr Data Scientist,Gartner Careers,,https://jobs.gartner.com,Gartner Careers,Full-time,['FULLTIME'],https://jobs.gartner.com/jobs/job/100434-sr-data-scientist/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,False
poFn936ZjnYsMoOLAAAAAA==,Data Scientists-Associate 2,PwC Acceleration Center India,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQZTyJwKvrGGcxS2RbC7fx3S9KN5JeuwPg4TYTd&s=0,,LinkedIn,Full-time,['FULLTIME'],https://in.linkedin.com/jobs/view/data-scientists-associate-2-at-pwc-acceleration-center-india-4277724710?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,False
pBz25uSpJb7qOdhkAAAAAA==,"Data Scientist, Pricing",Maersk,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTEUFSpOXZGXebM3TMTm6vP_GMHwOAo8ejh6L_I&s=0,https://www.maersk.com/,Karkidi,Full-time,['FULLTIME'],https://www.karkidi.com/job-details/76782-data-scientist-pricing-job?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,False
IS3D7qD62JkRAGPNAAAAAA==,"Senior Data Scientist - Ad Optimization, India",Branch,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT6UlkFd8e-tHpCluoLiHb87stICuaD-vx1PpLr&s=0,http://branch.io/,Himalayas.app,Full-time,['FULLTIME'],https://himalayas.app/companies/branch-io/jobs/senior-data-scientist-ad-optimization-india?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,False
LSfF_Fkdp_oPEK3WAAAAAA==,Data Scientist - Delhi/NCR (0-2 Years Of Experience),A Client of Analytics Vidhya,,https://jobsnew.analyticsvidhya.com,Analytics Vidhya,Full-time,['FULLTIME'],https://jobsnew.analyticsvidhya.com/jobs/data-scientist-delhincr-0-2-years-of-experience/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,False
43wN5Uc95Nt0bCk2AAAAAA==,"Data Scientist, India - BCG X",Boston Consulting Group,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR2RwCfVdyD31XUII5Iuk1BLzopaYKz86g-zgfU&s=0,http://www.bcg.com/,Karkidi,Full-time,['FULLTIME'],https://www.karkidi.com/job-details/81967-data-scientist-india-bcg-x-job?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,False
cFzgU-Wv0gOwLLz7AAAAAA==,Senior Data Scientist – ML & Generative AI,Innover,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSw8njcUaA0DAAlLeRaNipNV5qAmaaYUBYjf4gH&s=0,,Indeed,Full-time,['FULLTIME'],https://in.indeed.com/viewjob?jk=954f1f3e59c3ea1b&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,False
nle3X2s8HSBweQj8AAAAAA==,"Assistant Vice President - Data Science, Applied AI & ML",Chase- Candidate Experience page,,,JPMorgan Chase Login,Full-time,['FULLTIME'],https://jpmc.fa.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1002/job/210620139?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,False
Xa93Kk9pNt2LxWVxAAAAAA==,Senior Data Scientist | Remote,C2FO,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRCXE1JNpXyHbkmS2Y2VkLld6-0U6fCyfXsQgyO&s=0,http://c2fo.com/,Expertini,Full-time,['FULLTIME'],https://in.expertini.com/jobs/job/senior-data-scientist-remote-tumakuru-c2fo-1963-36592969/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,False
_G3oSmchcvl5F9i4AAAAAA==,Applied ML - Engineer,BharatGen,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTvyftAwlSSl-IsYte5HNDzndufgvaDBuBK7WtP&s=0,https://bharatgentechnologies.vercel.app,LinkedIn,Full-time,['FULLTIME'],https://in.linkedin.com/jobs/view/applied-ml-engineer-at-bharatgen-4283198940?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,False
atN2Y4tPqrhO7A0AAAAAAA==,Data Science Internship,Datahut,,https://www.datahut.co,Foundit,Full-time,['FULLTIME'],https://www.foundit.in/job/data-science-internship-datahut-ernakulam-35796551?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,False
yWLFbyjm8zi182HTAAAAAA==,Applied Data Scientist-2,Microsoft,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTAKPjHiB-vCXNU4AsQzDv6FUMh-WPWniUlGd1x&s=0,https://www.microsoft.com,Jobaaj,Full-time,['FULLTIME'],https://www.jobaaj.com/job/microsoft-applied-data-scientist-2-bengaluru-karnataka-india-5-to-7-years-463596?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,True
zD2-aRDB5SXhuHjfAAAAAA==,Data Science / Scientist,Viraaj HR Solutions Private Limited,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQByNn7ujac-0Cs_I3qUe_rIs1Dzd-sqiQJDKdM&s=0,https://www.viraajhrsolutions.com,LinkedIn,Full-time,['FULLTIME'],https://in.linkedin.com/jobs/view/data-science-scientist-at-viraaj-hr-solutions-private-limited-4280829620?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,False
IIBMcjy9NwiGRXCqAAAAAA==,Senior Data Scientist (Remote – India) – Predictive Modeling & Machine Learning,Qubryx,,https://qubryx.com,WhatJobs,Full-time,['FULLTIME'],https://en-in.whatjobs.com/jobs/data-science?id=165271496&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,False
BaxhhEZCWzBaDXOoAAAAAA==,Associate Data Scientist,v4c.ai,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRWea3O1wXP4d61BIy6jIKvatHQDwwKG3O7Hb_6&s=0,https://www.v4c.ai,Recruit.net,Full-time,['FULLTIME'],https://www.recruit.net/job/associate-data-scientist-jobs/E989E9D534585A46?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,False
o2mN7IMj7RDUlsvFAAAAAA==,Lead Data Scientist (Reinforcement Learning / Personalization & Recommendation),Zupee,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRqyEqcQJiCvztACov0Njvn6threbad8rmaEbRG&s=0,https://www.zupee.com,LinkedIn,Full-time,['FULLTIME'],https://in.linkedin.com/jobs/view/lead-data-scientist-reinforcement-learning-personalization-recommendation-at-zupee-4279463504?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,False
UXHfEH-5Of91RiVXAAAAAA==,Advanced Data Science Consultant,ZS,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTJ9RNebBgqhRQX8tNR9QqsoQdmCI0dJjABir-j&s=0,,"ZS Associates, Inc. Careers",Full-time,['FULLTIME'],https://jobs.zs.com/all/jobs/22121?lang=en-us&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,True
wY9TPUp-tZuJOBRRAAAAAA==,"Data Scientist (Cloud Management, SQL, Building cloud data pipelines, Python, Power BI, GCP)",UPS,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRANIsJY7pWK__z5mCoKe9khT4mwLLfZNfJ2G1D&s=0,,Levels.fyi,Full-time,['FULLTIME'],https://www.levels.fyi/jobs?jobId=97452333440344774&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,False
PzU_0bzxJ8Dek3k1AAAAAA==,Data Scientist-Advanced Analytics,IBM,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRk2ihJ9ePBk6F-Q7Bdt7YG12s1HxIcu6k05Vys&s=0,,LinkedIn,Full-time,['FULLTIME'],https://in.linkedin.com/jobs/view/data-scientist-advanced-analytics-at-ibm-4270181035?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,False
HGT01kt6v9H45H4CAAAAAA==,Senior AWS Cloud Engineer,Barclays,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQGynjTIX-u7dO0i7gRSZgnEQlZXKEuAV1gahHi&s=0,,Barclays Careers,Full-time,['FULLTIME'],https://search.jobs.barclays/job/pune/senior-aws-cloud-engineer/13015/84653249504?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,False
c4NqaYhKDtkAqFG-AAAAAA==,"Senior Cloud Engineer, Uber Device Lab",Uber,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQrnrY2RBocwi6880j2OSqQFKoIisGklfEwXd_3&s=0,https://www.uber.com,Uber,Full-time,['FULLTIME'],https://www.uber.com/global/en/careers/list/140466/?iis=Job+Board+-+Recruitment+Marketing&iisn=LinkedIn&jClickId=a4358d40-2896-4768-9d33-40b60a508e72&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,True
VWLpBojp6vpMSSD4AAAAAA==,Cloud DevOps Engineer,Abbott Laboratories,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ4F4BqX_1FV8BDQlePPc8fnqxjFPO2We9By3gi&s=0,https://www.abbott.com,Abbott Careers,Full-time,['FULLTIME'],https://www.jobs.abbott/us/en/job/31117083/Cloud-DevOps-Engineer?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,False
_W05i1Yg_Z_QLN3-AAAAAA==,Engineer III - Cloud Engg & AI,Anblicks,,https://www.anblicks.com,Foundit,Full-time,['FULLTIME'],https://www.foundit.in/job/engineer-iii-cloud-engg-amp-ai-anblicks-hyderabad-secunderabad-telangana-35799593?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,False
YHJNcpKWJfa31pGYAAAAAA==,Cloud Engineer,Tata Consultancy Services,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRunofVoDLQBrVXbz7pVZHgzucJaSdyLClFopON&s=0,,Recruit.net,Full-time,['FULLTIME'],https://www.recruit.net/job/cloud-engineer-jobs/63058FE5B8F04C08?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,False
p4-n0srOERtvVOHFAAAAAA==,Lead Cloud Engineer - Connected Worker & XR Immersive Tech,Chevron,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRXfIw1azcQ6fc0HWXGJz-vOS_eUDJrSKI1lyPx&s=0,https://www.chevron.com,Chevron Careers,Full-time,['FULLTIME'],https://careers.chevron.com/job/bengaluru/lead-cloud-engineer-connected-worker-and-xr-immersive-tech/38138/83766096016?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,False
7b6Bgbg7iCbf4ETnAAAAAA==,Google Cloud Engineer,Radiansys Inc.,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR-tBLQNb9QnLQznMEmGb92CO3qBUrzNukmPJbc&s=0,https://www.radiansys.com,Recruit.net,Full-time,['FULLTIME'],https://www.recruit.net/job/google-cloud-engineer-jobs/1D60516FDF0A7CBA?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,False
YoFsXSHMHkxFKSUFAAAAAA==,AWS Cloud Engineer - IT Infrastructure,Optimum Info,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRx29iCu0tts4QbB0Y45tVAx4LofxQ6VRHA-6EZ&s=0,https://optimuminfo.com,LinkedIn,Full-time,['FULLTIME'],https://in.linkedin.com/jobs/view/aws-cloud-engineer-it-infrastructure-at-optimum-info-4281955579?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,False
Gl00TRVyseOUsPHQAAAAAA==,Senior Manager – Cloud Engineering,United Airlines,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS6DMswunk7F25_BeXSf2w8JVHG65s4lc7v5wfG&s=0,https://www.united.com,United Airlines Jobs,Full-time,['FULLTIME'],https://careers.united.com/us/en/job/GGN00002110/Senior-Manager-Cloud-Engineering?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,False
Hi2h2vjB67o7w27pAAAAAA==,Cloud DevOps Engineer,Abbott Laboratories,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ4F4BqX_1FV8BDQlePPc8fnqxjFPO2We9By3gi&s=0,https://www.abbott.com,Abbott Careers,Full-time,['FULLTIME'],https://www.jobs.abbott/global/es/job/31117083/Cloud-DevOps-Engineer?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,False
v21lYjLeuhbD4s68AAAAAA==,Senior Staff Cloud Engineer,Infineon,,https://www.infineon.com,Jobs At Infineon - Infineon Technologies,Full-time,['FULLTIME'],https://jobs.infineon.com/careers/job/563808960103145-senior-staff-engineer-software-bangalore-btp-india-?domain=infineon.com&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,False
U324IzgGbwfKmKl4AAAAAA==,Cloud Engineer,Avis Budget Group,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS9xTyylru908Xedpo2Myg0NUSX0JVtqMrTwLnb&s=0,https://www.avisbudgetgroup.com,Avis Budget Group Jobs,Full-time,['FULLTIME'],https://www.avisbudgetgroup.jobs/cloud-engineer/job/PAF-ABG-D824E578-6396-478D-9121-9B24613EEC65_21010_1728573236_0?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,True
RpDNcFqV3hW9A52jAAAAAA==,Principal Cloud Support Engineer - OCI Multicloud Support,Oracle,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSJLLOKtj3ZlEJZ712cW54yIDzn_stSFTviqPts&s=0,https://www.oracle.com,LinkedIn,Full-time,['FULLTIME'],https://in.linkedin.com/jobs/view/principal-cloud-support-engineer-oci-multicloud-support-at-oracle-4279822766?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,False
fo9p6NqacJLejhuwAAAAAA==,"Lead Cloud Engineer, AWS",Presidio India,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR-pY7QvdKNdwnOLR6oa3MyicJxWDzn6Ld91zKO&s=0,,Indeed,Full-time,['FULLTIME'],https://in.indeed.com/viewjob?jk=1dd662eefa3402a7&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,False
bA0_vUdSdFuC_00FAAAAAA==,"Senior DevOps Engineer (Jenkins, Concourse, Landscaper with GitOps/GitAction) - Sovereign Cloud",SAP,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQzaPCpCxorZnuGrCw-NUiKBkhyQyWtEMxLstUo&s=0,,SAP Careers,Full-time,['FULLTIME'],https://jobs.sap.com/job/Bangalore-Senior-DevOps-Engineer-%28Jenkins%2C-Concourse%2C-Landscaper-with-GitOpsGitAction%29-Sovereign-Cloud-560066/1234736001/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,True
RcpRALhJmvLCX7qHAAAAAA==,Cloud Engineers,Rearc,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT43tZzXdUo_2NfaFWFrl3povz8Md6ihWCyWK_7&s=0,https://rearc.io,LinkedIn,Full-time,['FULLTIME'],https://in.linkedin.com/jobs/view/cloud-engineers-at-rearc-4258405106?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,False
jn-djzHs47YEERBiAAAAAA==,Cloud Engineering Senior Advisor- HIH - Evernorth,The Cigna Group,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRbiM2lMDe9hA14IFZdSJw8Mz2cZQJcbXPKXxHS&s=0,https://www.thecignagroup.com,Cigna - The Cigna Group,Full-time,['FULLTIME'],https://jobs.thecignagroup.com/us/en/job/25007824/Cloud-Engineering-Senior-Advisor-HIH-Evernorth?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,False
l2CrUd52sqMIwZDMAAAAAA==,Principal Lead AWS Cloud Engineer,Ameriprise India,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcThR6Zf2gDqCCY0hkqvMjR2Yf7My6zTAbr9ddHH&s=0,https://www.ameriprise.com,Indeed,Full-time,['FULLTIME'],https://in.indeed.com/viewjob?jk=506fc8527fa772db&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,False
gf3zf5H3HyWLuU0sAAAAAA==,"Cloud Engineer - Domino AI Platform Job in Bangalore, India",Virtusa,,https://www.virtusa.com,Virtusa,Full-time,['FULLTIME'],https://www.virtusa.com/careers/in/bangalore/emerging-tech/cloud-engineer-domino-ai-platform/creq222025?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,False
pc6LDTCDeOEX_Sh0AAAAAA==,Senior Cloud Engineer - High Performance Computing Storage,7120 Chevron Global Technology and Services Private Limited,,,Workday,Full-time,['FULLTIME'],https://chevron.wd5.myworkdayjobs.com/jobs/job/Bengaluru-Karnataka-India/Senior-Cloud-Engineer---High-Performance-Computing-Storage_R000064918?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,False
jzdT5crEAiu0iQTBAAAAAA==,"Senior Software Engineer, Google Cloud",Google,,https://www.google.com/,Taro,Full-time,['FULLTIME'],https://www.jointaro.com/jobs/google/senior-software-engineer-google-cloud-2c9e2447/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,False
R2XSHzW18EHDj8SyAAAAAA==,GCP AI platform cloud Engineer,Tata Consultancy Services,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRunofVoDLQBrVXbz7pVZHgzucJaSdyLClFopON&s=0,http://www.tcs.com/,Recruit.net,Full-time,['FULLTIME'],https://www.recruit.net/job/gcp-ai-platform-cloud-engineer-jobs/EF43C609A421C3A3?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,False
YU1G4eUGgsnrSdwNAAAAAA==,Conversational AI Strategic Cloud Engineer,Google India Pvt Ltd,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSTPxvYIbJyZyx1gm6ApTKDTHcvT1NUH-4w2z1R&s=0,http://www.google.co.in/,Apna,Full-time,['FULLTIME'],https://apna.co/job/bengaluru/conversational-ai-strategic-cloud-engineer-1045030891?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,False
